=== Object Detection Log ===
[2025-12-08 18:04:10] Frame 01925 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=5.8ms | angle: 1.5707963705062866 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 90.0 | Turn: Pass
[2025-12-08 18:04:10] Frame 01926 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.2ms | angle: 1.5517562627792358 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 88.90908 | Turn: Pass
[2025-12-08 18:04:10] Frame 01927 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: 1.5402531623840332 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 88.25 | Turn: Pass
[2025-12-08 18:04:10] Frame 01928 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.9ms | angle: 1.5315263271331787 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 87.74999 | Turn: Pass
[2025-12-08 18:04:10] Frame 01929 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.4ms | angle: 1.5234230756759644 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 87.285706 | Turn: Pass
[2025-12-08 18:04:11] Frame 01930 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.5533430576324463 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 89.0 | Turn: Pass
[2025-12-08 18:04:11] Frame 01931 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: 1.4695672988891602 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.4999999701976776 taken_angle: 84.2 | Turn: Left
[2025-12-08 18:04:11] Frame 01932 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: 1.4695672988891602 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.4999999701976776 taken_angle: 84.2 | Turn: Left
[2025-12-08 18:04:11] Frame 01933 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.4864387512207031 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.1666666567325592 taken_angle: 85.166664 | Turn: Pass
[2025-12-08 18:04:11] Frame 01934 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: 1.4959964752197266 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.4444444179534912 taken_angle: 85.71428 | Turn: Pass
[2025-12-08 18:04:11] Frame 01935 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.9ms | angle: 1.5329807996749878 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 87.83333 | Turn: Pass
[2025-12-08 18:04:11] Frame 01936 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.0ms | angle: 1.5727354288101196 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.0 taken_angle: 90.1111 | Turn: Pass
[2025-12-08 18:04:11] Frame 01937 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: 1.5898361206054688 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 91.0909 | Turn: Pass
[2025-12-08 18:04:11] Frame 01938 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.5707963705062866 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.0 taken_angle: 90.0 | Turn: Pass
[2025-12-08 18:04:11] Frame 01939 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.8ms | angle: 1.5817854404449463 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 90.62962 | Turn: Pass
[2025-12-08 18:04:11] Frame 01940 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.7ms | angle: 1.5518255233764648 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 88.91305 | Turn: Pass
[2025-12-08 18:04:11] Frame 01941 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.9ms | angle: 1.5520962476730347 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 88.92856 | Turn: Pass
[2025-12-08 18:04:11] Frame 01942 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.8ms | angle: 1.5585792064666748 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 89.3 | Turn: Pass
[2025-12-08 18:04:11] Frame 01943 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.2ms | angle: 1.5668296813964844 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.7999999523162842 taken_angle: 89.77272 | Turn: Pass
[2025-12-08 18:04:11] Frame 01944 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: 1.5821410417556763 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.65 | Turn: Pass
[2025-12-08 18:04:11] Frame 01945 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.1ms | angle: 1.570796251296997 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 89.99999 | Turn: Pass
[2025-12-08 18:04:11] Frame 01946 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.8ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:11] Frame 01947 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.9ms | angle: 1.5533430576324463 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 89.0 | Turn: Pass
[2025-12-08 18:04:11] Frame 01948 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.0ms | angle: 1.603017807006836 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 91.84615 | Turn: Pass
[2025-12-08 18:04:11] Frame 01949 | DETECT=False | HOLD=False(0) | x=20,y=438,w=39,h=29 | area%=0.38 | elong=1.34 | fill=0.52 | elapsed=2.1ms | angle: 1.6115206480026245 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 92.33333 | Turn: Pass
[2025-12-08 18:04:11] Frame 01950 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: 1.620247483253479 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 92.833336 | Turn: Pass
[2025-12-08 18:04:11] Frame 01951 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.579522967338562 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 90.49999 | Turn: Pass
[2025-12-08 18:04:11] Frame 01952 | DETECT=False | HOLD=False(0) | x=20,y=438,w=35,h=29 | area%=0.36 | elong=1.21 | fill=0.55 | elapsed=3.5ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:11] Frame 01953 | DETECT=False | HOLD=False(0) | x=20,y=438,w=40,h=29 | area%=0.41 | elong=1.38 | fill=0.54 | elapsed=5.2ms | angle: 1.6115206480026245 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 92.33333 | Turn: Pass
[2025-12-08 18:04:11] Frame 01954 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: 1.6260651350021362 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 93.166664 | Turn: Pass
[2025-12-08 18:04:11] Frame 01955 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=5.2ms | angle: 1.579522967338562 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.49999 | Turn: Pass
[2025-12-08 18:04:11] Frame 01956 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.6057027578353882 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 91.999985 | Turn: Pass
[2025-12-08 18:04:11] Frame 01957 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.8ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:11] Frame 01958 | DETECT=False | HOLD=False(0) | x=20,y=438,w=38,h=29 | area%=0.33 | elong=1.31 | fill=0.47 | elapsed=4.4ms | angle: 1.5773411989212036 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.7999999523162842 taken_angle: 90.37499 | Turn: Pass
[2025-12-08 18:04:11] Frame 01959 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.8ms | angle: 1.58279550075531 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 90.6875 | Turn: Pass
[2025-12-08 18:04:12] Frame 01960 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: 1.5620696544647217 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 89.49999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01961 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.9ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01962 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.0ms | angle: 1.5707963705062866 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 90.0 | Turn: Pass
[2025-12-08 18:04:12] Frame 01963 | DETECT=False | HOLD=False(0) | x=20,y=433,w=46,h=34 | area%=0.51 | elong=1.35 | fill=0.51 | elapsed=2.8ms | angle: 1.5932362079620361 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 91.285706 | Turn: Pass
[2025-12-08 18:04:12] Frame 01964 | DETECT=False | HOLD=False(0) | x=20,y=431,w=47,h=36 | area%=0.48 | elong=1.31 | fill=0.44 | elapsed=2.3ms | angle: 1.5649785995483398 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 89.666664 | Turn: Pass
[2025-12-08 18:04:12] Frame 01965 | DETECT=False | HOLD=False(0) | x=20,y=414,w=63,h=53 | area%=1.16 | elong=1.19 | fill=0.54 | elapsed=2.8ms | angle: 1.570796251296997 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 89.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01966 | DETECT=False | HOLD=False(0) | x=20,y=414,w=59,h=53 | area%=1.07 | elong=1.11 | fill=0.53 | elapsed=2.8ms | angle: 1.592612862586975 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 91.24999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01967 | DETECT=False | HOLD=False(0) | x=20,y=417,w=57,h=50 | area%=1.02 | elong=1.14 | fill=0.56 | elapsed=2.2ms | angle: 1.5914229154586792 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 91.18181 | Turn: Pass
[2025-12-08 18:04:12] Frame 01968 | DETECT=False | HOLD=False(0) | x=20,y=417,w=64,h=50 | area%=1.02 | elong=1.28 | fill=0.50 | elapsed=2.1ms | angle: 1.565425992012024 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 89.6923 | Turn: Pass
[2025-12-08 18:04:12] Frame 01969 | DETECT=False | HOLD=False(0) | x=20,y=412,w=49,h=55 | area%=0.87 | elong=1.12 | fill=0.50 | elapsed=5.2ms | angle: 1.5832628011703491 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.71427 | Turn: Pass
[2025-12-08 18:04:12] Frame 01970 | DETECT=False | HOLD=False(0) | x=20,y=412,w=49,h=55 | area%=0.87 | elong=1.12 | fill=0.50 | elapsed=2.2ms | angle: 1.5832628011703491 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.71427 | Turn: Pass
[2025-12-08 18:04:12] Frame 01971 | DETECT=False | HOLD=False(0) | x=20,y=405,w=54,h=62 | area%=1.15 | elong=1.15 | fill=0.53 | elapsed=5.0ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01972 | DETECT=False | HOLD=False(0) | x=20,y=407,w=72,h=60 | area%=1.59 | elong=1.20 | fill=0.57 | elapsed=6.4ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01973 | DETECT=False | HOLD=False(0) | x=20,y=409,w=75,h=58 | area%=1.65 | elong=1.29 | fill=0.59 | elapsed=4.1ms | angle: 1.5707963705062866 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 90.0 | Turn: Pass
[2025-12-08 18:04:12] Frame 01974 | DETECT=False | HOLD=False(0) | x=20,y=402,w=79,h=65 | area%=1.79 | elong=1.22 | fill=0.54 | elapsed=2.2ms | angle: 1.6027940511703491 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 91.83333 | Turn: Pass
[2025-12-08 18:04:12] Frame 01975 | DETECT=False | HOLD=False(0) | x=20,y=381,w=96,h=86 | area%=2.05 | elong=1.12 | fill=0.39 | elapsed=2.0ms | angle: 1.5824317932128906 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.66666 | Turn: Pass
[2025-12-08 18:04:12] Frame 01976 | DETECT=False | HOLD=False(0) | x=20,y=350,w=100,h=117 | area%=2.47 | elong=1.17 | fill=0.33 | elapsed=4.3ms | angle: 1.5940674543380737 | Angle_log: <LOG> max_angle: 178.66665649414062 min_angle: 0.75 taken_angle: 91.333336 | Turn: Pass
[2025-12-08 18:04:12] Frame 01977 | DETECT=False | HOLD=False(0) | x=20,y=350,w=100,h=117 | area%=2.47 | elong=1.17 | fill=0.33 | elapsed=2.1ms | angle: 1.5940674543380737 | Angle_log: <LOG> max_angle: 178.66665649414062 min_angle: 0.75 taken_angle: 91.333336 | Turn: Pass
[2025-12-08 18:04:12] Frame 01978 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.599885106086731 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 91.66666 | Turn: Pass
[2025-12-08 18:04:12] Frame 01979 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01980 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: 1.623156189918518 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 92.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01981 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.623156189918518 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 92.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01982 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.4ms | angle: 1.6522451639175415 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 94.66667 | Turn: Pass
[2025-12-08 18:04:12] Frame 01983 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.0ms | angle: 1.6580629348754883 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 95.0 | Turn: Right
[2025-12-08 18:04:12] Frame 01984 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.623156189918518 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 92.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01985 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.0ms | angle: 1.6318827867507935 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 93.49999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01986 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.9ms | angle: 1.6475908756256104 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 94.4 | Turn: Pass
[2025-12-08 18:04:12] Frame 01987 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: 1.663049578666687 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 95.28571 | Turn: Right
[2025-12-08 18:04:12] Frame 01988 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.4ms | angle: 1.6406095027923584 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 93.99999 | Turn: Pass
[2025-12-08 18:04:12] Frame 01989 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.4ms | angle: 1.6716376543045044 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 95.77778 | Turn: Right
[2025-12-08 18:04:12] Frame 01990 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.7ms | angle: 1.668803095817566 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 95.61537 | Turn: Right
[2025-12-08 18:04:13] Frame 01991 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: 1.6650441884994507 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 95.4 | Turn: Right
[2025-12-08 18:04:13] Frame 01992 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.4ms | angle: 1.6730226278305054 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 95.85713 | Turn: Right
[2025-12-08 18:04:13] Frame 01993 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=7.4ms | angle: 1.6786892414093018 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 96.1818 | Turn: Right
[2025-12-08 18:04:13] Frame 01994 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=5.0ms | angle: 1.6580629348754883 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 95.0 | Turn: Right
[2025-12-08 18:04:13] Frame 01995 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.6ms | angle: 1.6737709045410156 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 95.9 | Turn: Right
[2025-12-08 18:04:13] Frame 01996 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.681862711906433 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 96.36363 | Turn: Right
[2025-12-08 18:04:13] Frame 01997 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: 1.662426233291626 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 95.25 | Turn: Right
[2025-12-08 18:04:13] Frame 01998 | DETECT=True | HOLD=True(20) | x=20,y=294,w=127,h=173 | area%=4.23 | elong=1.36 | fill=0.30 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 01999 | DETECT=False | HOLD=True(19) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02000 | DETECT=False | HOLD=True(18) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02001 | DETECT=False | HOLD=True(17) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.7ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02002 | DETECT=False | HOLD=True(16) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02003 | DETECT=False | HOLD=True(15) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=5.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02004 | DETECT=False | HOLD=True(14) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02005 | DETECT=False | HOLD=True(13) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02006 | DETECT=False | HOLD=True(12) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:04:13] Frame 02007 | DETECT=False | HOLD=True(11) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
